Date,Open,High,Low,Close,Adj_Close,Volume
2018/3/16,64.585999,65.480003,63.813999,64.269997,64.269997,30586500
2018/3/19,63.299999,64.150002,61.933998,62.712002,62.712002,37421500
2018/3/20,62.973999,63.25,61.751999,62.110001,62.110001,23821500
2018/3/21,62.049999,64.487999,62.037998,63.306,63.306,29792000
2018/3/22,62.778,63.764,61.636002,61.82,61.82,24699000
2018/3/23,62.25,62.25,60.09,60.307999,60.307999,33274500
2018/3/26,61.467999,61.518002,58.271999,60.835999,60.835999,41876000
2018/3/27,60.799999,60.854,55.436001,55.835999,55.835999,69360000
2018/3/28,52.916,53.736,50.419998,51.556,51.556,105007000
2018/3/29,51.298,54.192001,49.641998,53.226002,53.226002,75853500
2018/4/2,51.251999,52.066002,48.917999,50.495998,50.495998,80570000
2018/4/3,53.964001,54.669998,50.897999,53.506001,53.506001,94222000
2018/4/4,50.556,57.674,50.400002,57.388,57.388,99483500
2018/4/5,57.868,61.251999,57.639999,61.144001,61.144001,95605500
2018/4/6,60.200001,61.855999,59.099998,59.860001,59.860001,67601500
2018/4/9,60.074001,61.900002,57.841999,57.931999,57.931999,51249000
2018/4/10,59.793999,61.419998,58.736,60.939999,60.939999,54949000
2018/4/11,60.147999,61.796001,59.931999,60.186001,60.186001,37414500
2018/4/12,60.464001,60.790001,58.736,58.816002,58.816002,38044000
2018/4/13,60.720001,60.790001,59.195999,60.068001,60.068001,36636000
2018/4/16,59.799999,59.931999,57.801998,58.242001,58.242001,31692500
2018/4/17,57.773998,58.433998,56.501999,57.537998,57.537998,35000000
2018/4/18,58.216,60.048,57.632,58.669998,58.669998,32788500
2018/4/19,58.216,60.202,57.709999,60.015999,60.015999,30453000
2018/4/20,59.034,59.995998,57.950001,58.048,58.048,28139500
2018/4/23,58.257999,58.324001,56.466,56.674,56.674,24467000
2018/4/24,57,57.417999,55.692001,56.692001,56.692001,28426500
2018/4/25,56.700001,57.032001,55.450001,56.138,56.138,20068000
2018/4/26,55.75,57.158001,55.299999,57.096001,57.096001,21780000
2018/4/27,57.074001,58.894001,56.765999,58.816002,58.816002,21823000
2018/4/30,58.722,59.745998,58.5,58.779999,58.779999,21141000
2018/5/1,58.702,60.164001,58.644001,59.984001,59.984001,23128000
2018/5/2,59.714001,61.369999,59.556,60.23,60.23,44852000
2018/5/3,55.757999,57.608002,55.046001,56.889999,56.889999,86760500
2018/5/4,56.599998,59.372002,55.903999,58.818001,58.818001,42847000
2018/5/7,59.5,61.192001,59.034,60.554001,60.554001,43391000
2018/5/8,60.16,61.549999,59.799999,60.394001,60.394001,29650000
2018/5/9,60.082001,61.402,60.009998,61.369999,61.369999,28637000
2018/5/10,61.5,62.598,60.821999,61.004002,61.004002,28258000
2018/5/11,61.540001,61.776001,59.816002,60.212002,60.212002,23398000
2018/5/14,60.664001,60.987999,58.324001,58.394001,58.394001,36434000
2018/5/15,57.001999,57.391998,56.099998,56.835999,56.835999,47596000
2018/5/16,56.765999,57.762001,56.312,57.296001,57.296001,28370000
2018/5/17,57.18,57.838001,56.793999,56.908001,56.908001,22103000
2018/5/18,56.93,56.93,54.799999,55.363998,55.363998,36259500
2018/5/21,56.265999,58.298,56.259998,56.897999,56.897999,45913000
2018/5/22,57.551998,57.599998,54.683998,55.001999,55.001999,44729000
2018/5/23,55.551998,55.981998,54.799999,55.813999,55.813999,29925500
2018/5/24,55.68,56.222,54.978001,55.57,55.57,20883500
2018/5/25,55.526001,55.928001,55.122002,55.77,55.77,19375500
2018/5/29,55.702,57.299999,55.23,56.751999,56.751999,28333000
2018/5/30,56.658001,59.001999,56.32,58.344002,58.344002,37448500
2018/5/31,57.442001,58.074001,56.585999,56.945999,56.945999,29598500
2018/6/1,57.172001,58.389999,56.768002,58.363998,58.363998,27122000
2018/6/4,58.868,59.799999,58.709999,59.348,59.348,23989000
2018/6/5,59.540001,59.560001,57.348,58.226002,58.226002,29976000
2018/6/6,60.099998,64.433998,59.495998,63.900002,63.900002,93836500
2018/6/7,63.23,66,62.716,63.217999,63.217999,71726500
2018/6/8,63.799999,64.896004,63.43,63.532001,63.532001,41026000
2018/6/11,64.501999,66.931999,64.5,66.419998,66.419998,65917500
2018/6/12,68.940002,70.994003,67.599998,68.554001,68.554001,111737000
2018/6/13,69.342003,69.440002,67.959999,68.956001,68.956001,47349000
2018/6/14,69.526001,71.75,69.32,71.543999,71.543999,54905000
2018/6/15,70.767998,72.933998,70.25,71.634003,71.634003,54241500
2018/6/18,71.080002,74.746002,70.900002,74.166,74.166,60366000
2018/6/19,73.031998,74,69.25,70.510002,70.510002,63809500
2018/6/20,71.608002,72.875999,70.400002,72.444,72.444,41918500
2018/6/21,72.400002,73.241997,69.253998,69.501999,69.501999,39835500
2018/6/22,70.307999,70.449997,66.400002,66.725998,66.725998,51330500
2018/6/25,66.024002,67.694,65.5,66.601997,66.601997,34656500
2018/6/26,67.209999,68.709999,65.160004,68.400002,68.400002,37262500
2018/6/27,69,70.157997,67.900002,68.900002,68.900002,41668500
2018/6/28,69.732002,71.403999,69.222,69.986,69.986,41990000
2018/6/29,70.666,70.772003,68.482002,68.589996,68.589996,32462000
2018/7/2,72.014,72.956001,65.970001,67.014,67.014,93799000
2018/7/3,66.349998,66.498001,61.938,62.172001,62.172001,61413000
2018/7/5,62.751999,62.877998,59.243999,61.832001,61.832001,87382000
2018/7/6,60.990002,62.414001,60.400002,61.779999,61.779999,44327500
2018/7/9,62.397999,63.703999,61.599998,63.702,63.702,37984000
2018/7/10,64.912003,65.536003,63.84,64.494003,64.494003,47357500
2018/7/11,63.16,64.388,63.014,63.792,63.792,24420500
2018/7/12,64.286003,64.646004,62.554001,63.341999,63.341999,28606000
2018/7/13,63.116001,63.916,61.849998,63.773998,63.773998,29349000
2018/7/16,62.341999,63.032001,61.25,62.02,62.02,39093500
2018/7/17,61.762001,64.947998,61.700001,64.538002,64.538002,34981000
2018/7/18,65,65.099998,63.25,64.769997,64.769997,28121000
2018/7/19,63.265999,64.708,62.801998,64.045998,64.045998,29576500
2018/7/20,64.246002,64.648003,62.341999,62.716,62.716,25811000
2018/7/23,60.368,61.099998,58.571999,60.639999,60.639999,54964500
2018/7/24,60.883999,61.543999,58.509998,59.486,59.486,47954000
2018/7/25,59.348,61.924,58.900002,61.748001,61.748001,35377000
2018/7/26,60.970001,62.139999,60.728001,61.330002,61.330002,23152500
2018/7/27,61.450001,61.537998,59.068001,59.436001,59.436001,28516500
2018/7/30,59.18,59.220001,57.226002,58.034,58.034,34070500
2018/7/31,58.450001,59.664001,57.813999,59.627998,59.627998,25384500
2018/8/1,59.598,60.599998,58.599998,60.167999,60.167999,50647000
2018/8/2,65.688004,69.998001,64.632004,69.907997,69.907997,116075000
2018/8/3,69.561996,71,68.505997,69.634003,69.634003,68282500
2018/8/6,69.092003,70.996002,68.363998,68.398003,68.398003,42821500
2018/8/7,68.767998,77.491997,67.830002,75.914001,75.914001,154379000
2018/8/8,73.818001,76.528,73.424004,74.068001,74.068001,122856000
2018/8/9,73.110001,73.402,69.146004,70.489998,70.489998,85919000
2018/8/10,70.800003,72,69.199997,71.098,71.098,57760000
2018/8/13,72.225998,72.638,69.804001,71.281998,71.281998,52319500
2018/8/14,71.690002,71.839996,69.419998,69.528,69.528,34932000
2018/8/15,68.382004,68.898003,66.428001,67.737999,67.737999,45506500
2018/8/16,67.982002,68.456001,66.764,67.089996,67.089996,30320000
2018/8/17,64.699997,65.353996,60.706001,61.099998,61.099998,94793000
2018/8/20,58.34,61.700001,57.639999,61.688,61.688,87011500
2018/8/21,62.122002,64.958,61.799999,64.379997,64.379997,65861000
2018/8/22,64.174004,64.776001,62.933998,64.328003,64.328003,29730000
2018/8/23,63.827999,65.463997,63.619999,64.019997,64.019997,25736500
2018/8/24,64.139999,64.769997,63.880001,64.564003,64.564003,18013000
2018/8/27,63.599998,64.487999,61.762001,63.854,63.854,65396500
2018/8/28,63.681999,63.776001,62.237999,62.372002,62.372002,38245500
2018/8/29,62.054001,62.369999,60.737999,61.001999,61.001999,37237000
2018/8/30,60.452,60.919998,59.543999,60.630001,60.630001,36083500
2018/8/31,60.400002,61.062,59.720001,60.332001,60.332001,26875500
2018/9/4,59.388,59.638,57.599998,57.790001,57.790001,41752500
2018/9/5,57.009998,57.355999,55.436001,56.147999,56.147999,38604000
2018/9/6,56.959999,58.234001,55.776001,56.189999,56.189999,37404000
2018/9/7,52.02,53.669998,50.450001,52.647999,52.647999,112459500
2018/9/10,54.652,57.206001,54.200001,57.099998,57.099998,71417500
2018/9/11,55.894001,56.400002,54.709999,55.888,55.888,45850000
2018/9/12,56.287998,58.5,55.73,58.108002,58.108002,50077000
2018/9/13,57.604,59,57.035999,57.891998,57.891998,31701500
2018/9/14,57.751999,59.466,57.304001,59.040001,59.040001,33828000
2018/9/17,58.007999,60.174,57.625999,58.967999,58.967999,34438000
2018/9/18,59.338001,60.528,55.099998,56.992001,56.992001,82737500
2018/9/19,56.102001,60,56.099998,59.804001,59.804001,41474500
2018/9/20,60.712002,61.195999,58.666,59.666,59.666,36747000
2018/9/21,59.540001,60.116001,59.074001,59.82,59.82,25252500
2018/9/24,59.695999,60.599998,58.716,59.936001,59.936001,24215000
2018/9/25,60,60.919998,59.299999,60.198002,60.198002,22408500
2018/9/26,60.382,62.778,60.222,61.916,61.916,39216000
2018/9/27,62.580002,62.992001,61.382,61.504002,61.504002,42545500
2018/9/28,54.051998,55.599998,52.112,52.953999,52.953999,168248500
2018/10/1,61.153999,62.287998,60.209999,62.139999,62.139999,108888000
2018/10/2,62.790001,63.368,59.830002,60.203999,60.203999,58717500
2018/10/3,60.666,60.919998,58.313999,58.959999,58.959999,39975000
2018/10/4,58.790001,58.799999,55.534,56.366001,56.366001,49071000
2018/10/5,54.93,54.976002,52,52.389999,52.389999,89722500
2018/10/8,52.903999,53.551998,49.799999,50.112,50.112,67363500
2018/10/9,51.049999,53.354,50.66,52.560001,52.560001,60303000
2018/10/10,52.922001,53.102001,49.554001,51.375999,51.375999,64076500
2018/10/11,51.506001,52.450001,49.806,50.445999,50.445999,40838500
2018/10/12,52.200001,52.397999,50.402,51.756001,51.756001,36007000
2018/10/15,51.812,52.655998,50.908001,51.917999,51.917999,31000000
2018/10/16,53.139999,55.476002,52.448002,55.318001,55.318001,47632000
2018/10/17,56.48,56.540001,53.16,54.355999,54.355999,43277500
2018/10/18,53.858002,54.200001,52.599998,52.782001,52.782001,27106000
2018/10/19,53.478001,53.931999,50.700001,52,52,46877500
2018/10/22,52.136002,52.372002,50.518002,52.189999,52.189999,28001500
2018/10/23,52.773998,59.585999,52.419998,58.827999,58.827999,95139000
2018/10/24,60.209999,60.888,57.146,57.700001,57.700001,100291500
2018/10/25,63.444,64.199997,60.202,62.972,62.972,104203500
2018/10/26,61.650002,67.980003,61.330002,66.18,66.18,137127500
2018/10/29,67.494003,69.431999,65.300003,66.970001,66.970001,72430000
2018/10/30,65.678001,67.580002,64.452003,65.980003,65.980003,45633500
2018/10/31,66.508003,68.400002,65.82,67.463997,67.463997,38121500
2018/11/1,67.652,69.568001,66.945999,68.856003,68.856003,40000500
2018/11/2,68.748001,69.839996,68.181999,69.281998,69.281998,39040000
2018/11/5,68.099998,68.792,66.028,68.279999,68.279999,39155000
2018/11/6,67.814003,69.760002,67.218002,68.211998,68.211998,33814500
2018/11/7,68.667999,70.236,68.160004,69.632004,69.632004,36872500
2018/11/8,69.699997,71.515999,69.688004,70.279999,70.279999,35453500
2018/11/9,69.800003,70.800003,69.045998,70.101997,70.101997,25494000
2018/11/12,69.674004,69.956001,66.068001,66.255997,66.255997,34707500
2018/11/13,66.632004,68.940002,66.440002,67.746002,67.746002,27243000
2018/11/14,68.540001,69.421997,67.43,68.800003,68.800003,25201500
2018/11/15,68.466003,69.716003,67.807999,69.688004,69.688004,23128500
2018/11/16,69.038002,71.139999,69.024002,70.862,70.862,36031000
2018/11/19,71.267998,73.349998,70.575996,70.694,70.694,48544500
2018/11/20,68.349998,69.959999,66.709999,69.498001,69.498001,40023500
2018/11/21,70.400002,70.620003,67.480003,67.638,67.638,23434000
2018/11/23,66.870003,67.5,65.110001,65.166,65.166,21013000
2018/11/26,65,69.244003,65,69.199997,69.199997,39960500
2018/11/27,68.010002,69.391998,67.099998,68.783997,68.783997,31791500
2018/11/28,69.197998,69.655998,68.442001,69.573997,69.573997,20638000
2018/11/29,69.400002,69.5,67.910004,68.234001,68.234001,15403500
2018/11/30,68.365997,70.32,67.652,70.096001,70.096001,28145500
2018/12/3,72,73.199997,70.400002,71.697998,71.697998,41532500
2018/12/4,71.209999,73.736,70.400002,71.940002,71.940002,42309500
2018/12/6,71.202003,73.475998,70.152,72.612,72.612,39212500
2018/12/7,73.800003,75.898003,71.529999,71.594002,71.594002,57556000
2018/12/10,72,73.195999,70.624001,73.029999,73.029999,33067500
2018/12/11,73.982002,74.433998,72.045998,73.351997,73.351997,31544000
2018/12/12,73.884003,74.382004,73.031998,73.32,73.32,25135000
2018/12/13,74.029999,75.487999,73.349998,75.358002,75.358002,36829500
2018/12/14,75,75.573997,72.865997,73.141998,73.141998,31688000
2018/12/17,72.400002,73.139999,68.776001,69.683998,69.683998,38370000
2018/12/18,70.108002,70.309998,66.737999,67.405998,67.405998,35500000
2018/12/19,67.519997,69.402,65.947998,66.594002,66.594002,41371000
2018/12/20,65.410004,66.057999,62.374001,63.076,63.076,45359500
2018/12/21,63.48,64.694,62.487999,63.953999,63.953999,40084000
2018/12/24,62.700001,62.900002,59.040001,59.077999,59.077999,27799500
2018/12/26,60,65.393997,58.818001,65.218002,65.218002,40815500
2018/12/27,63.967999,64.433998,60.299999,63.226002,63.226002,42875500
2018/12/28,64.620003,67.248001,63.681999,66.774002,66.774002,49695000
2018/12/31,67.557999,67.842003,65.052002,66.559998,66.559998,31511500
2019/1/2,61.220001,63.026001,59.759998,62.023998,62.023998,58293000
2019/1/3,61.400002,61.880001,59.476002,60.071999,60.071999,34826000
2019/1/4,61.200001,63.599998,60.546001,63.537998,63.537998,36970500
2019/1/7,64.344002,67.348,63.549999,66.991997,66.991997,37756000
2019/1/8,68.391998,68.802002,65.403999,67.07,67.07,35042500
2019/1/9,67.099998,68.699997,66.293999,67.706001,67.706001,27164500
2019/1/10,66.879997,69.078003,66.358002,68.994003,68.994003,30282000
2019/1/11,68.417999,69.681999,67.753998,69.452003,69.452003,25195500
2019/1/14,68.475998,68.5,66.800003,66.879997,66.879997,26236500
2019/1/15,67,69.760002,66.900002,68.886002,68.886002,30283000
2019/1/16,68.956001,70.400002,68.699997,69.209999,69.209999,23458500
2019/1/17,69.241997,70.300003,68.830002,69.461998,69.461998,18383500
2019/1/18,64.599998,65.426003,59.945999,60.452,60.452,120754000
2019/1/22,60.964001,61.599998,59.099998,59.784,59.784,60333500
2019/1/23,58.5,58.900002,56.338001,57.518002,57.518002,62650000
2019/1/24,56.605999,58.736,55.855999,58.301998,58.301998,40061000
2019/1/25,58.877998,59.703999,57.91,59.408001,59.408001,36248000
2019/1/28,58.582001,59.492001,57.549999,59.276001,59.276001,32116500
2019/1/29,59.054001,59.712002,58.360001,59.492001,59.492001,23108500
2019/1/30,60.09,61.799999,59.698002,61.754002,61.754002,56251500
2019/1/31,60.200001,62.312,58.799999,61.403999,61.403999,62846000
2019/2/1,61.084,63.220001,60.700001,62.442001,62.442001,36417000
2019/2/4,62.596001,63.060001,60.375999,62.577999,62.577999,36760500
2019/2/5,62.498001,64.487999,62.450001,64.269997,64.269997,33714000
2019/2/6,63.917999,64.848,63.124001,63.444,63.444,25192500
2019/2/7,62.66,62.939999,60.599998,61.501999,61.501999,32603000
2019/2/8,61.366001,61.490002,59.700001,61.16,61.16,29221000
2019/2/11,62.32,63.720001,62.099998,62.568001,62.568001,35648500
2019/2/12,63.240002,63.638,61.924,62.362,62.362,27588000
2019/2/13,62.470001,62.549999,61.113998,61.633999,61.633999,25708000
2019/2/14,60.675999,61.354,60.200001,60.754002,60.754002,26004000
2019/2/15,60.900002,61.599998,60.779999,61.576,61.576,19524500
2019/2/19,61.312,62.307999,61.094002,61.127998,61.127998,20842000
2019/2/20,60.882,61.259998,59.799999,60.512001,60.512001,35710500
2019/2/21,60.362,60.647999,58.099998,58.245998,58.245998,44546000
2019/2/22,58.897999,59.299999,58.419998,58.942001,58.942001,28703000
2019/2/25,59.582001,60.580002,59.400002,59.754002,59.754002,33132500
2019/2/26,58.444,60.402,57.754002,59.571999,59.571999,42912500
2019/2/27,60.355999,63.259998,60.110001,62.948002,62.948002,55919500
2019/2/28,63.784,64,62.161999,63.976002,63.976002,52603500
2019/3/1,61.388,61.425999,58.380001,58.958,58.958,114557000
2019/3/4,59.624001,59.799999,56.556,57.071999,57.071999,85484000
2019/3/5,56.400002,56.799999,54.02,55.307999,55.307999,93823500
2019/3/6,55.296001,56.301998,54.877998,55.248001,55.248001,51677500
2019/3/7,55.768002,56.939999,54.849998,55.318001,55.318001,47212500
2019/3/8,55.382,57.118,55.178001,56.827999,56.827999,44098000
2019/3/11,56.703999,58.256001,56.099998,58.183998,58.183998,36961500
2019/3/12,57.298,57.613998,56.212002,56.672001,56.672001,37520500
2019/3/13,56.779999,58.397999,56.540001,57.792,57.792,34223500
2019/3/14,58.490002,59.077999,57.658001,57.992001,57.992001,35517000
2019/3/15,56.702,56.743999,54.880001,55.085999,55.085999,73927500
2019/3/18,55.200001,55.610001,53.459999,53.897999,53.897999,51405000
2019/3/19,53.5,54.66,52.692001,53.493999,53.493999,59003000
2019/3/20,53.938,54.993999,53.259998,54.720001,54.720001,34541000
2019/3/21,54.52,55.290001,53.689999,54.804001,54.804001,29735500
2019/3/22,54.515999,54.560001,52.799999,52.905998,52.905998,43728000
2019/3/25,51.942001,52.636002,50.891998,52.084,52.084,51075000
2019/3/26,52.888,54.051998,52.886002,53.554001,53.554001,36754500
2019/3/27,53.75,55.074001,53.636002,54.966,54.966,43896000
2019/3/28,55.431999,56.066002,55.02,55.723999,55.723999,33870500
2019/3/29,55.740002,56.032001,54.900002,55.972,55.972,29956500
2019/4/1,56.523998,57.84,56.256001,57.835999,57.835999,40552000
2019/4/2,57.66,57.888,56.776001,57.175999,57.175999,27394500
2019/4/3,57.464001,59.234001,57.433998,58.362,58.362,39597000
2019/4/4,52.377998,54.240002,52.118,53.556,53.556,118603500
2019/4/5,53.972,55.220001,53.222,54.992001,54.992001,65191500
2019/4/8,55.537998,56.231998,54.088001,54.639999,54.639999,52052000
2019/4/9,54.330002,55,53.922001,54.462002,54.462002,29520000
2019/4/10,55.348,55.675999,54.577999,55.212002,55.212002,35306500
2019/4/11,53.66,54.099998,53.119999,53.683998,53.683998,49179500
2019/4/12,54.043999,54.389999,53.366001,53.540001,53.540001,33730000
2019/4/15,53.726002,53.776001,51.726002,53.276001,53.276001,50193000
2019/4/16,53.150002,55,52.944,54.672001,54.672001,36364500
2019/4/17,54.950001,54.958,53.708,54.245998,54.245998,25632500
2019/4/18,54.245998,54.967999,53.950001,54.652,54.652,29381500
2019/4/22,53.799999,53.936001,52.495998,52.549999,52.549999,60735500
2019/4/23,52.029999,53.119999,51.150002,52.779999,52.779999,54719500
2019/4/24,52.77,53.063999,51.599998,51.731998,51.731998,53637500
2019/4/25,51,51.799999,49.214001,49.526001,49.526001,109247000
2019/4/26,49.299999,49.335999,46.226002,47.028,47.028,111803500
2019/4/29,47.172001,48.796001,46.433998,48.293999,48.293999,83572500
2019/4/30,48.411999,48.841999,47.400002,47.737999,47.737999,47323000
2019/5/1,47.77,48,46.299999,46.801998,46.801998,53522000
2019/5/2,49.104,49.425999,47.543999,48.82,48.82,90796500
2019/5/3,48.771999,51.321999,48.698002,51.006001,51.006001,118534000
2019/5/6,50.004002,51.669998,49.700001,51.068001,51.068001,54169500
2019/5/7,51.360001,51.442001,49.02,49.411999,49.411999,50657000
2019/5/8,49.388,50.119999,48.84,48.967999,48.967999,30882000
2019/5/9,48.400002,48.736,47.388,48.396,48.396,33557000
2019/5/10,47.950001,48.397999,47.203999,47.903999,47.903999,35041500
2019/5/13,46.402,46.493999,44.900002,45.402,45.402,54174000
2019/5/14,45.860001,46.900002,45.599998,46.462002,46.462002,36262000
2019/5/15,45.863998,46.487999,45.049999,46.389999,46.389999,36480000
2019/5/16,45.897999,46.200001,45.299999,45.666,45.666,37416500
2019/5/17,44.391998,44.448002,41.784,42.206001,42.206001,88933500
2019/5/20,40.560001,41.200001,39.049999,41.071999,41.071999,102631000
2019/5/21,39.551998,41.48,39.208,41.015999,41.015999,90019500
2019/5/22,39.82,40.787998,38.355999,38.546001,38.546001,93426000
2019/5/23,38.868,39.894001,37.243999,39.098,39.098,132735500
2019/5/24,39.966,39.995998,37.75,38.125999,38.125999,70683000
2019/5/28,38.240002,39,37.57,37.740002,37.740002,51564500
2019/5/29,37.419998,38.478001,37.007999,37.972,37.972,59843000
2019/5/30,37.75,38.452,37.403999,37.644001,37.644001,39632500
2019/5/31,37.02,37.984001,36.82,37.032001,37.032001,52033500
2019/6/3,37.102001,37.335999,35.397999,35.793999,35.793999,65322000
2019/6/4,36.220001,38.796001,35.922001,38.720001,38.720001,69037500
2019/6/5,39.736,40.256001,38.369999,39.318001,39.318001,67554000
2019/6/6,40.888,42.200001,40.360001,41.189999,41.189999,101211000
2019/6/7,41,42.167999,40.700001,40.900002,40.900002,80017500
2019/6/10,42.049999,43.388,41.801998,42.576,42.576,52925000
2019/6/11,43.827999,44.18,42.700001,43.419998,43.419998,58267500
2019/6/12,44.59,44.675999,41.799999,41.852001,41.852001,75987500
2019/6/13,42.076,42.98,41.501999,42.782001,42.782001,40841500
2019/6/14,42.25,43.330002,42.080002,42.984001,42.984001,37167000
2019/6/17,43.096001,45.400002,42.854,45.006001,45.006001,61584000
2019/6/18,45.743999,46.948002,44.512001,44.948002,44.948002,63579000
2019/6/19,45.021999,45.554001,44.212002,45.285999,45.285999,32875500
2019/6/20,44.599998,45.380001,43.27,43.924,43.924,59317500
2019/6/21,43.243999,44.436001,43.099998,44.372002,44.372002,41010500
2019/6/24,44.647999,45.172001,44.203999,44.728001,44.728001,28754000
2019/6/25,44.877998,45.068001,43.897999,43.952,43.952,30910500
2019/6/26,44.062,45.445999,43.619999,43.854,43.854,42536000
2019/6/27,43.889999,44.580002,43.470001,44.568001,44.568001,31698500
2019/6/28,44.198002,45.034,44.16,44.692001,44.692001,34257000
2019/7/1,46.042,46.619999,45.256001,45.433998,45.433998,41067000
2019/7/2,45.778,45.830002,44.444,44.91,44.91,46295000
2019/7/3,47.877998,48.313999,46.902,46.98,46.98,71005500
2019/7/5,46.914001,47.09,46.16,46.619999,46.619999,35328500
2019/7/8,46.248001,46.450001,45.731998,46.068001,46.068001,29402500
2019/7/9,45.793999,46.200001,45.456001,46.012001,46.012001,30954000
2019/7/10,46.830002,47.787998,46.627998,47.784,47.784,45728500
2019/7/11,47.627998,48.299999,47.16,47.720001,47.720001,37572000
2019/7/12,47.950001,49.076,47.942001,49.015999,49.015999,46002500
2019/7/15,49.599998,50.883999,48.972,50.700001,50.700001,55000500
2019/7/16,49.860001,50.706001,49.585999,50.476002,50.476002,40745000
2019/7/17,51.133999,51.661999,50.669998,50.972,50.972,48823500
2019/7/18,51.009998,51.150002,50.377998,50.708,50.708,23793000
2019/7/19,51.138,51.992001,50.924,51.636002,51.636002,35242000
2019/7/22,51.75,52.43,50.838001,51.136002,51.136002,34212000
2019/7/23,51.341999,52.096001,50.900002,52.034,52.034,25115500
2019/7/24,51.834,53.214001,51.632,52.976002,52.976002,55364000
2019/7/25,46.700001,46.900002,45.110001,45.764,45.764,112091500
2019/7/26,45.383999,46.051998,44.450001,45.608002,45.608002,50138500
2019/7/29,45.417999,47.188,45.206001,47.153999,47.153999,46366500
2019/7/30,46.580002,48.672001,46.436001,48.452,48.452,40545000
2019/7/31,48.599998,49.335999,47.330002,48.321999,48.321999,45891000
2019/8/1,48.529999,48.902,46.354,46.77,46.77,41297500
2019/8/2,46.27,47.254002,45.846001,46.868,46.868,30682500
2019/8/5,45.919998,46.273998,45.155998,45.664001,45.664001,35141500
2019/8/6,46.375999,46.5,45.150002,46.150002,46.150002,27821000
2019/8/7,45.299999,46.714001,45.16,46.683998,46.683998,23882500
2019/8/8,46.889999,47.959999,46.529999,47.66,47.66,26371500
2019/8/9,47.209999,47.792,46.762001,47.001999,47.001999,19491000
2019/8/12,46.598,47.153999,45.75,45.801998,45.801998,23319500
2019/8/13,45.762001,47.200001,45.509998,47,47,24240500
2019/8/14,46.242001,46.299999,43.338001,43.924,43.924,47813000
2019/8/15,44.172001,44.312,42.310001,43.127998,43.127998,40798000
2019/8/16,43.332001,44.448002,43.203999,43.987999,43.987999,25492500
2019/8/19,44.841999,45.566002,44.34,45.366001,45.366001,26548000
2019/8/20,45.523998,45.818001,44.908001,45.172001,45.172001,20626000
2019/8/21,44.402,44.644001,43.52,44.166,44.166,38971500
2019/8/22,44.560001,45.080002,43.644001,44.43,44.43,32795000
2019/8/23,43.993999,44.234001,42.200001,42.279999,42.279999,42693000
2019/8/26,42.720001,43.004002,42.307999,43,43,25259500
2019/8/27,43.147999,43.759998,42.405998,42.816002,42.816002,27081000
2019/8/28,42.737999,43.450001,42.462002,43.118,43.118,16127500
2019/8/29,43.799999,44.68,43.599998,44.341999,44.341999,25897500
2019/8/30,45.830002,46.487999,44.841999,45.122002,45.122002,46603000
2019/9/3,44.816002,45.790001,44.632,45.001999,45.001999,26770500
2019/9/4,45.377998,45.692001,43.841999,44.136002,44.136002,28805000
2019/9/5,44.5,45.959999,44.169998,45.916,45.916,36976500
2019/9/6,45.439999,45.928001,45.034,45.490002,45.490002,20947000
2019/9/9,46,46.751999,45.846001,46.358002,46.358002,24013500
2019/9/10,46.16,47.108002,45.787998,47.108002,47.108002,24418500
2019/9/11,47.476002,49.633999,47.200001,49.419998,49.419998,50214000
2019/9/12,49.540001,50.700001,48.880001,49.174,49.174,42906000
2019/9/13,49.391998,49.689999,48.973999,49.040001,49.040001,26565500
2019/9/16,49.200001,49.486,48.234001,48.562,48.562,23640500
2019/9/17,48.493999,49.119999,48.074001,48.958,48.958,19327000
2019/9/18,49,49.633999,48.473999,48.698002,48.698002,20851000
2019/9/19,49.200001,49.588001,48.967999,49.32,49.32,23979000
2019/9/20,49.298,49.389999,47.632,48.124001,48.124001,31765000
2019/9/23,48,49.035999,47.844002,48.245998,48.245998,21701000
2019/9/24,48.304001,48.397999,44.521999,44.641998,44.641998,64457500
2019/9/25,44.911999,45.796001,43.672001,45.740002,45.740002,47135500
2019/9/26,46.132,48.661999,45.48,48.512001,48.512001,59422500
2019/9/27,48.439999,49.742001,47.745998,48.425999,48.425999,55582000
2019/9/30,48.599998,48.796001,47.222,48.174,48.174,29399000
2019/10/1,48.299999,49.189999,47.826,48.938,48.938,30813000
2019/10/2,48.658001,48.93,47.886002,48.625999,48.625999,28157000
2019/10/3,46.372002,46.896,44.855999,46.605999,46.605999,75422500
2019/10/4,46.321999,46.956001,45.613998,46.285999,46.285999,39975000
2019/10/7,45.959999,47.712002,45.709999,47.543999,47.543999,40321000
2019/10/8,47.174,48.787998,46.900002,48.009998,48.009998,43391000
2019/10/9,48.264,49.459999,48.130001,48.905998,48.905998,34472000
2019/10/10,49.056,49.855999,48.316002,48.948002,48.948002,31416500
2019/10/11,49.43,50.216,49.362,49.577999,49.577999,42377000
2019/10/14,49.580002,51.709999,49.425999,51.391998,51.391998,51025000
2019/10/15,51.540001,52,50.824001,51.577999,51.577999,32164000
2019/10/16,51.478001,52.419998,51.383999,51.950001,51.950001,33420500
2019/10/17,52.5,52.956001,52.034,52.394001,52.394001,23846500
2019/10/18,52.139999,52.560001,51.02,51.389999,51.389999,28749000
2019/10/21,51.666,51.900002,50.035999,50.700001,50.700001,25101500
